Date,Branch,Product,Qty,Sales,Month,Week,Weekday,Weekend,Branch_encoded,Product_encoded,month,day,dayofweek,is_weekend,week,year,Forecast_Sales
2021-11-20,Main Branch,Pedha,68.0,14416.0,November,46,5.0,Weekend,1.0,4.0,11,20,5.0,1.0,46,2021,18528.13307142857
2021-11-21,North Side,Pedha,62.0,10354.0,November,46,6.0,Weekend,2.0,4.0,11,21,6.0,1.0,46,2021,15481.892202380955
2021-11-21,City Center,Pedha,68.0,13532.0,November,46,6.0,Weekend,0.0,4.0,11,21,6.0,1.0,46,2021,15481.892202380955
2021-11-21,Main Branch,Pedha,65.0,21905.0,November,46,6.0,Weekend,1.0,4.0,11,21,6.0,1.0,46,2021,15481.892202380955
2021-11-22,City Center,Pedha,33.0,6897.0,November,47,0.0,Weekday,0.0,4.0,11,22,0.0,0.0,47,2021,9024.209
2021-11-22,North Side,Pedha,41.0,13940.0,November,47,0.0,Weekday,2.0,4.0,11,22,0.0,0.0,47,2021,9024.209
2021-11-22,Main Branch,Pedha,23.0,5750.0,November,47,0.0,Weekday,1.0,4.0,11,22,0.0,0.0,47,2021,9024.209
2021-11-23,North Side,Pedha,54.0,12960.0,November,47,1.0,Weekday,2.0,4.0,11,23,1.0,0.0,47,2021,8086.762952380955
2021-11-23,City Center,Pedha,41.0,6232.0,November,47,1.0,Weekday,0.0,4.0,11,23,1.0,0.0,47,2021,8086.762952380955
2021-11-23,Main Branch,Pedha,15.0,3840.0,November,47,1.0,Weekday,1.0,4.0,11,23,1.0,0.0,47,2021,8086.762952380955
2021-11-24,North Side,Pedha,48.0,9168.0,November,47,2.0,Weekday,2.0,4.0,11,24,2.0,0.0,47,2021,11413.982714285714
2021-11-24,City Center,Pedha,51.0,13311.0,November,47,2.0,Weekday,0.0,4.0,11,24,2.0,0.0,47,2021,11413.982714285714
2021-11-24,Main Branch,Pedha,38.0,10830.0,November,47,2.0,Weekday,1.0,4.0,11,24,2.0,0.0,47,2021,11413.982714285714
2021-11-25,North Side,Pedha,17.0,2567.0,November,47,3.0,Weekday,2.0,4.0,11,25,3.0,0.0,47,2021,4942.913690476191
2021-11-25,City Center,Pedha,21.0,6762.0,November,47,3.0,Weekday,0.0,4.0,11,25,3.0,0.0,47,2021,4942.913690476191
2021-11-25,Main Branch,Pedha,21.0,5313.0,November,47,3.0,Weekday,1.0,4.0,11,25,3.0,0.0,47,2021,4942.913690476191
2021-11-26,North Side,Pedha,23.0,7935.0,November,47,4.0,Weekday,2.0,4.0,11,26,4.0,0.0,47,2021,7349.269285714287
2021-11-26,City Center,Pedha,23.0,5060.0,November,47,4.0,Weekday,0.0,4.0,11,26,4.0,0.0,47,2021,7349.269285714287
2021-11-26,Main Branch,Pedha,30.0,8160.0,November,47,4.0,Weekday,1.0,4.0,11,26,4.0,0.0,47,2021,7349.269285714287
2021-11-27,North Side,Pedha,32.0,10048.0,November,47,5.0,Weekend,2.0,4.0,11,27,5.0,1.0,47,2021,14176.379071428568
2021-11-27,City Center,Pedha,54.0,17604.0,November,47,5.0,Weekend,0.0,4.0,11,27,5.0,1.0,47,2021,14176.379071428568
2021-11-27,Main Branch,Pedha,66.0,14718.0,November,47,5.0,Weekend,1.0,4.0,11,27,5.0,1.0,47,2021,14176.379071428568
2021-11-28,North Side,Pedha,43.0,13631.0,November,47,6.0,Weekend,2.0,4.0,11,28,6.0,1.0,47,2021,13586.733277777777
2021-11-28,City Center,Pedha,62.0,18228.0,November,47,6.0,Weekend,0.0,4.0,11,28,6.0,1.0,47,2021,13586.733277777777
2021-11-28,Main Branch,Pedha,31.0,8556.0,November,47,6.0,Weekend,1.0,4.0,11,28,6.0,1.0,47,2021,13586.733277777777
2021-11-29,North Side,Pedha,52.0,7800.0,November,48,0.0,Weekday,2.0,4.0,11,29,0.0,0.0,48,2021,9343.244857142856
2021-11-29,City Center,Pedha,34.0,9180.0,November,48,0.0,Weekday,0.0,4.0,11,29,0.0,0.0,48,2021,9343.244857142856
2021-11-29,Main Branch,Pedha,48.0,10896.0,November,48,0.0,Weekday,1.0,4.0,11,29,0.0,0.0,48,2021,9343.244857142856
2021-11-30,North Side,Pedha,30.0,7950.0,November,48,1.0,Weekday,2.0,4.0,11,30,1.0,0.0,48,2021,11165.325238095238
2021-11-30,City Center,Pedha,54.0,18522.0,November,48,1.0,Weekday,0.0,4.0,11,30,1.0,0.0,48,2021,11165.325238095238
2021-11-30,Main Branch,Pedha,27.0,4968.0,November,48,1.0,Weekday,1.0,4.0,11,30,1.0,0.0,48,2021,11165.325238095238
2021-12-01,North Side,Pedha,45.0,9450.0,December,48,2.0,Weekday,2.0,4.0,12,1,2.0,0.0,48,2021,10099.145642857146
2021-12-01,City Center,Pedha,15.0,2550.0,December,48,2.0,Weekday,0.0,4.0,12,1,2.0,0.0,48,2021,10099.145642857146
2021-12-01,Main Branch,Pedha,54.0,18684.0,December,48,2.0,Weekday,1.0,4.0,12,1,2.0,0.0,48,2021,10099.145642857146
2021-12-02,North Side,Pedha,51.0,11781.0,December,48,3.0,Weekday,2.0,4.0,12,2,3.0,0.0,48,2021,10012.983916666664
2021-12-02,City Center,Pedha,41.0,11234.0,December,48,3.0,Weekday,0.0,4.0,12,2,3.0,0.0,48,2021,10012.983916666664
2021-12-02,Main Branch,Pedha,31.0,6882.0,December,48,3.0,Weekday,1.0,4.0,12,2,3.0,0.0,48,2021,10012.983916666664
2021-12-03,North Side,Pedha,28.0,5404.0,December,48,4.0,Weekday,2.0,4.0,12,3,4.0,0.0,48,2021,8027.623222222223
2021-12-03,City Center,Pedha,51.0,10404.0,December,48,4.0,Weekday,0.0,4.0,12,3,4.0,0.0,48,2021,8027.623222222223
2021-12-03,Main Branch,Pedha,37.0,8325.0,December,48,4.0,Weekday,1.0,4.0,12,3,4.0,0.0,48,2021,8027.623222222223
2021-12-04,North Side,Pedha,72.0,23760.0,December,48,5.0,Weekend,2.0,4.0,12,4,5.0,1.0,48,2021,21003.639297619044
2021-12-04,City Center,Pedha,53.0,14628.0,December,48,5.0,Weekend,0.0,4.0,12,4,5.0,1.0,48,2021,21003.639297619044
2021-12-04,Main Branch,Pedha,71.0,20803.0,December,48,5.0,Weekend,1.0,4.0,12,4,5.0,1.0,48,2021,21003.639297619044
2021-12-05,North Side,Pedha,65.0,16965.0,December,48,6.0,Weekend,2.0,4.0,12,5,6.0,1.0,48,2021,15212.127976190475
2021-12-05,City Center,Pedha,60.0,18060.0,December,48,6.0,Weekend,0.0,4.0,12,5,6.0,1.0,48,2021,15212.127976190475
2021-12-05,Main Branch,Pedha,72.0,11016.0,December,48,6.0,Weekend,1.0,4.0,12,5,6.0,1.0,48,2021,15212.127976190475
2021-12-06,North Side,Pedha,41.0,13776.0,December,49,0.0,Weekday,2.0,4.0,12,6,0.0,0.0,49,2021,7504.515761904763
2021-12-06,City Center,Pedha,16.0,2912.0,December,49,0.0,Weekday,0.0,4.0,12,6,0.0,0.0,49,2021,7504.515761904763
2021-12-06,Main Branch,Pedha,16.0,3040.0,December,49,0.0,Weekday,1.0,4.0,12,6,0.0,0.0,49,2021,7504.515761904763
2021-12-07,North Side,Pedha,46.0,10074.0,December,49,1.0,Weekday,2.0,4.0,12,7,1.0,0.0,49,2021,7125.983730158731
2021-12-07,City Center,Pedha,25.0,4500.0,December,49,1.0,Weekday,0.0,4.0,12,7,1.0,0.0,49,2021,7125.983730158731
2021-12-07,Main Branch,Pedha,29.0,6757.0,December,49,1.0,Weekday,1.0,4.0,12,7,1.0,0.0,49,2021,7125.983730158731
2021-12-08,North Side,Pedha,24.0,6360.0,December,49,2.0,Weekday,2.0,4.0,12,8,2.0,0.0,49,2021,8802.310333333331
2021-12-08,City Center,Pedha,53.0,14416.0,December,49,2.0,Weekday,0.0,4.0,12,8,2.0,0.0,49,2021,8802.310333333331
2021-12-08,Main Branch,Pedha,17.0,5865.0,December,49,2.0,Weekday,1.0,4.0,12,8,2.0,0.0,49,2021,8802.310333333331
2021-12-09,City Center,Pedha,50.0,13100.0,December,49,3.0,Weekday,0.0,4.0,12,9,3.0,0.0,49,2021,12464.503761904763
2021-12-09,North Side,Pedha,54.0,14958.0,December,49,3.0,Weekday,2.0,4.0,12,9,3.0,0.0,49,2021,12464.503761904763
2021-12-09,Main Branch,Pedha,38.0,10260.0,December,49,3.0,Weekday,1.0,4.0,12,9,3.0,0.0,49,2021,12464.503761904763
2021-12-10,North Side,Pedha,32.0,7744.0,December,49,4.0,Weekday,2.0,4.0,12,10,4.0,0.0,49,2021,7154.636476190477
2021-12-10,City Center,Pedha,31.0,7781.0,December,49,4.0,Weekday,0.0,4.0,12,10,4.0,0.0,49,2021,7154.636476190477
2021-12-10,Main Branch,Pedha,38.0,5852.0,December,49,4.0,Weekday,1.0,4.0,12,10,4.0,0.0,49,2021,7154.636476190477
2021-12-11,City Center,Pedha,60.0,10440.0,December,49,5.0,Weekend,0.0,4.0,12,11,5.0,1.0,49,2021,14101.715976190473
2021-12-11,North Side,Pedha,47.0,14241.0,December,49,5.0,Weekend,2.0,4.0,12,11,5.0,1.0,49,2021,14101.715976190473
2021-12-11,Main Branch,Pedha,56.0,19432.0,December,49,5.0,Weekend,1.0,4.0,12,11,5.0,1.0,49,2021,14101.715976190473
2021-12-12,North Side,Pedha,62.0,12648.0,December,49,6.0,Weekend,2.0,4.0,12,12,6.0,1.0,49,2021,11289.055023809522
2021-12-12,City Center,Pedha,40.0,11240.0,December,49,6.0,Weekend,0.0,4.0,12,12,6.0,1.0,49,2021,11289.055023809522
2021-12-12,Main Branch,Pedha,55.0,9900.0,December,49,6.0,Weekend,1.0,4.0,12,12,6.0,1.0,49,2021,11289.055023809522
2021-12-13,City Center,Pedha,35.0,10255.0,December,50,0.0,Weekday,0.0,4.0,12,13,0.0,0.0,50,2021,12783.81
2021-12-13,North Side,Pedha,50.0,15750.0,December,50,0.0,Weekday,2.0,4.0,12,13,0.0,0.0,50,2021,12783.81
2021-12-13,Main Branch,Pedha,39.0,11466.0,December,50,0.0,Weekday,1.0,4.0,12,13,0.0,0.0,50,2021,12783.81
2021-12-14,North Side,Pedha,16.0,5264.0,December,50,1.0,Weekday,2.0,4.0,12,14,1.0,0.0,50,2021,6560.452959595958
2021-12-14,City Center,Pedha,31.0,7347.0,December,50,1.0,Weekday,0.0,4.0,12,14,1.0,0.0,50,2021,6560.452959595958
2021-12-14,Main Branch,Pedha,40.0,6040.0,December,50,1.0,Weekday,1.0,4.0,12,14,1.0,0.0,50,2021,6560.452959595958
2021-12-15,City Center,Pedha,43.0,14319.0,December,50,2.0,Weekday,0.0,4.0,12,15,2.0,0.0,50,2021,10009.094595238095
2021-12-15,North Side,Pedha,32.0,9600.0,December,50,2.0,Weekday,2.0,4.0,12,15,2.0,0.0,50,2021,10009.094595238095
2021-12-15,Main Branch,Pedha,48.0,7248.0,December,50,2.0,Weekday,1.0,4.0,12,15,2.0,0.0,50,2021,10009.094595238095
2021-12-16,North Side,Pedha,45.0,13230.0,December,50,3.0,Weekday,2.0,4.0,12,16,3.0,0.0,50,2021,11033.79155952381
2021-12-16,City Center,Pedha,33.0,10065.0,December,50,3.0,Weekday,0.0,4.0,12,16,3.0,0.0,50,2021,11033.79155952381
2021-12-16,Main Branch,Pedha,31.0,9703.0,December,50,3.0,Weekday,1.0,4.0,12,16,3.0,0.0,50,2021,11033.79155952381
2021-12-17,City Center,Pedha,22.0,5060.0,December,50,4.0,Weekday,0.0,4.0,12,17,4.0,0.0,50,2021,5666.687265873016
2021-12-17,North Side,Pedha,48.0,7728.0,December,50,4.0,Weekday,2.0,4.0,12,17,4.0,0.0,50,2021,5666.687265873016
2021-12-17,Main Branch,Pedha,19.0,3743.0,December,50,4.0,Weekday,1.0,4.0,12,17,4.0,0.0,50,2021,5666.687265873016
2021-12-18,North Side,Pedha,74.0,17168.0,December,50,5.0,Weekend,2.0,4.0,12,18,5.0,1.0,50,2021,15177.541178571428
2021-12-18,City Center,Pedha,61.0,17751.0,December,50,5.0,Weekend,0.0,4.0,12,18,5.0,1.0,50,2021,15177.541178571428
2021-12-18,Main Branch,Pedha,41.0,12341.0,December,50,5.0,Weekend,1.0,4.0,12,18,5.0,1.0,50,2021,15177.541178571428
2021-12-19,North Side,Pedha,41.0,11234.0,December,50,6.0,Weekend,2.0,4.0,12,19,6.0,1.0,50,2021,12792.969222222217
2021-12-19,City Center,Pedha,60.0,13800.0,December,50,6.0,Weekend,0.0,4.0,12,19,6.0,1.0,50,2021,12792.969222222217
2021-12-19,Main Branch,Pedha,54.0,13500.0,December,50,6.0,Weekend,1.0,4.0,12,19,6.0,1.0,50,2021,12792.969222222217
2021-12-20,North Side,Pedha,16.0,3312.0,December,51,0.0,Weekday,2.0,4.0,12,20,0.0,0.0,51,2021,6570.677519841269
2021-12-20,City Center,Pedha,40.0,10400.0,December,51,0.0,Weekday,0.0,4.0,12,20,0.0,0.0,51,2021,6570.677519841269
2021-12-20,Main Branch,Pedha,21.0,3759.0,December,51,0.0,Weekday,1.0,4.0,12,20,0.0,0.0,51,2021,6570.677519841269
2021-12-21,City Center,Pedha,40.0,6960.0,December,51,1.0,Weekday,0.0,4.0,12,21,1.0,0.0,51,2021,7174.062940476189
2021-12-21,North Side,Pedha,33.0,8646.0,December,51,1.0,Weekday,2.0,4.0,12,21,1.0,0.0,51,2021,7174.062940476189
2021-12-21,Main Branch,Pedha,41.0,6150.0,December,51,1.0,Weekday,1.0,4.0,12,21,1.0,0.0,51,2021,7174.062940476189
2021-12-22,North Side,Pedha,50.0,11650.0,December,51,2.0,Weekday,2.0,4.0,12,22,2.0,0.0,51,2021,6050.280190476192
2021-12-22,City Center,Pedha,18.0,2736.0,December,51,2.0,Weekday,0.0,4.0,12,22,2.0,0.0,51,2021,6050.280190476192
2021-12-22,Main Branch,Pedha,23.0,4094.0,December,51,2.0,Weekday,1.0,4.0,12,22,2.0,0.0,51,2021,6050.280190476192
2021-12-23,North Side,Pedha,34.0,6460.0,December,51,3.0,Weekday,2.0,4.0,12,23,3.0,0.0,51,2021,6680.324095238093
2021-12-23,City Center,Pedha,24.0,4920.0,December,51,3.0,Weekday,0.0,4.0,12,23,3.0,0.0,51,2021,6680.324095238093
2021-12-23,Main Branch,Pedha,31.0,8432.0,December,51,3.0,Weekday,1.0,4.0,12,23,3.0,0.0,51,2021,6680.324095238093
2021-12-24,North Side,Pedha,16.0,2624.0,December,51,4.0,Weekday,2.0,4.0,12,24,4.0,0.0,51,2021,6359.178892857144
2021-12-24,City Center,Pedha,17.0,4505.0,December,51,4.0,Weekday,0.0,4.0,12,24,4.0,0.0,51,2021,6359.178892857144
2021-12-24,Main Branch,Pedha,38.0,11970.0,December,51,4.0,Weekday,1.0,4.0,12,24,4.0,0.0,51,2021,6359.178892857144
2021-12-25,North Side,Pedha,57.0,9234.0,December,51,5.0,Weekend,2.0,4.0,12,25,5.0,1.0,51,2021,11004.861095238095
2021-12-25,City Center,Pedha,76.0,12844.0,December,51,5.0,Weekend,0.0,4.0,12,25,5.0,1.0,51,2021,11004.861095238095
2021-12-25,Main Branch,Pedha,54.0,10800.0,December,51,5.0,Weekend,1.0,4.0,12,25,5.0,1.0,51,2021,11004.861095238095
2021-12-26,City Center,Pedha,49.0,9751.0,December,51,6.0,Weekend,0.0,4.0,12,26,6.0,1.0,51,2021,15667.915099206346
2021-12-26,North Side,Pedha,78.0,22776.0,December,51,6.0,Weekend,2.0,4.0,12,26,6.0,1.0,51,2021,15667.915099206346
2021-12-26,Main Branch,Pedha,65.0,14820.0,December,51,6.0,Weekend,1.0,4.0,12,26,6.0,1.0,51,2021,15667.915099206346
2021-12-27,North Side,Pedha,50.0,9050.0,December,52,0.0,Weekday,2.0,4.0,12,27,0.0,0.0,52,2021,7269.709047619045
2021-12-27,City Center,Pedha,30.0,8070.0,December,52,0.0,Weekday,0.0,4.0,12,27,0.0,0.0,52,2021,7269.709047619045
2021-12-27,Main Branch,Pedha,18.0,3384.0,December,52,0.0,Weekday,1.0,4.0,12,27,0.0,0.0,52,2021,7269.709047619045
2021-12-28,North Side,Pedha,44.0,7348.0,December,52,1.0,Weekday,2.0,4.0,12,28,1.0,0.0,52,2021,9538.322857142857
2021-12-28,City Center,Pedha,51.0,12138.0,December,52,1.0,Weekday,0.0,4.0,12,28,1.0,0.0,52,2021,9538.322857142857
2021-12-28,Main Branch,Pedha,28.0,9240.0,December,52,1.0,Weekday,1.0,4.0,12,28,1.0,0.0,52,2021,9538.322857142857
2021-12-29,North Side,Pedha,51.0,11781.0,December,52,2.0,Weekday,2.0,4.0,12,29,2.0,0.0,52,2021,9419.181380952377
2021-12-29,City Center,Pedha,27.0,5562.0,December,52,2.0,Weekday,0.0,4.0,12,29,2.0,0.0,52,2021,9419.181380952377
2021-12-29,Main Branch,Pedha,38.0,11096.0,December,52,2.0,Weekday,1.0,4.0,12,29,2.0,0.0,52,2021,9419.181380952377
2021-12-30,North Side,Pedha,33.0,10890.0,December,52,3.0,Weekday,2.0,4.0,12,30,3.0,0.0,52,2021,11003.627428571428
2021-12-30,City Center,Pedha,33.0,8184.0,December,52,3.0,Weekday,0.0,4.0,12,30,3.0,0.0,52,2021,11003.627428571428
2021-12-30,Main Branch,Pedha,43.0,14061.0,December,52,3.0,Weekday,1.0,4.0,12,30,3.0,0.0,52,2021,11003.627428571428
2021-12-31,North Side,Pedha,51.0,8109.0,December,52,4.0,Weekday,2.0,4.0,12,31,4.0,0.0,52,2021,9008.793
2021-12-31,City Center,Pedha,54.0,10692.0,December,52,4.0,Weekday,0.0,4.0,12,31,4.0,0.0,52,2021,9008.793
2021-12-31,Main Branch,Pedha,25.0,8025.0,December,52,4.0,Weekday,1.0,4.0,12,31,4.0,0.0,52,2021,9008.793
2022-01-01,North Side,Pedha,39.0,13182.0,January,52,5.0,Weekend,2.0,4.0,1,1,5.0,1.0,52,2022,15266.09173809524
2022-01-01,City Center,Pedha,50.0,9500.0,January,52,5.0,Weekend,0.0,4.0,1,1,5.0,1.0,52,2022,15266.09173809524
2022-01-01,Main Branch,Pedha,68.0,22780.0,January,52,5.0,Weekend,1.0,4.0,1,1,5.0,1.0,52,2022,15266.09173809524
2022-01-02,North Side,Pedha,60.0,14700.0,January,52,6.0,Weekend,2.0,4.0,1,2,6.0,1.0,52,2022,17306.23085714286
2022-01-02,City Center,Pedha,70.0,22750.0,January,52,6.0,Weekend,0.0,4.0,1,2,6.0,1.0,52,2022,17306.23085714286
2022-01-02,Main Branch,Pedha,66.0,14586.0,January,52,6.0,Weekend,1.0,4.0,1,2,6.0,1.0,52,2022,17306.23085714286
2022-01-03,North Side,Pedha,29.0,5829.0,January,1,0.0,Weekday,2.0,4.0,1,3,0.0,0.0,1,2022,6157.769952380953
2022-01-03,City Center,Pedha,23.0,7268.0,January,1,0.0,Weekday,0.0,4.0,1,3,0.0,0.0,1,2022,6157.769952380953
2022-01-03,Main Branch,Pedha,26.0,4160.0,January,1,0.0,Weekday,1.0,4.0,1,3,0.0,0.0,1,2022,6157.769952380953
2022-01-04,North Side,Pedha,39.0,7254.0,January,1,1.0,Weekday,2.0,4.0,1,4,1.0,0.0,1,2022,12785.16092857143
2022-01-04,City Center,Pedha,53.0,18391.0,January,1,1.0,Weekday,0.0,4.0,1,4,1.0,0.0,1,2022,12785.16092857143
2022-01-04,Main Branch,Pedha,51.0,12903.0,January,1,1.0,Weekday,1.0,4.0,1,4,1.0,0.0,1,2022,12785.16092857143
2022-01-05,North Side,Pedha,19.0,6194.0,January,1,2.0,Weekday,2.0,4.0,1,5,2.0,0.0,1,2022,6465.67584126984
2022-01-05,City Center,Pedha,27.0,6534.0,January,1,2.0,Weekday,0.0,4.0,1,5,2.0,0.0,1,2022,6465.67584126984
2022-01-05,Main Branch,Pedha,21.0,6237.0,January,1,2.0,Weekday,1.0,4.0,1,5,2.0,0.0,1,2022,6465.67584126984
2022-01-06,North Side,Pedha,36.0,11736.0,January,1,3.0,Weekday,2.0,4.0,1,6,3.0,0.0,1,2022,6140.309166666665
2022-01-06,City Center,Pedha,21.0,4368.0,January,1,3.0,Weekday,0.0,4.0,1,6,3.0,0.0,1,2022,6140.309166666665
2022-01-06,Main Branch,Pedha,16.0,3232.0,January,1,3.0,Weekday,1.0,4.0,1,6,3.0,0.0,1,2022,6140.309166666665
2022-01-07,North Side,Pedha,36.0,8820.0,January,1,4.0,Weekday,2.0,4.0,1,7,4.0,0.0,1,2022,7986.474452380951
2022-01-07,City Center,Pedha,23.0,7383.0,January,1,4.0,Weekday,0.0,4.0,1,7,4.0,0.0,1,2022,7986.474452380951
2022-01-07,Main Branch,Pedha,25.0,6650.0,January,1,4.0,Weekday,1.0,4.0,1,7,4.0,0.0,1,2022,7986.474452380951
2022-01-08,North Side,Pedha,50.0,13300.0,January,1,5.0,Weekend,2.0,4.0,1,8,5.0,1.0,1,2022,18116.77951190476
2022-01-08,City Center,Pedha,80.0,23760.0,January,1,5.0,Weekend,0.0,4.0,1,8,5.0,1.0,1,2022,18116.77951190476
2022-01-08,Main Branch,Pedha,73.0,19637.0,January,1,5.0,Weekend,1.0,4.0,1,8,5.0,1.0,1,2022,18116.77951190476
2022-01-09,North Side,Pedha,80.0,20480.0,January,1,6.0,Weekend,2.0,4.0,1,9,6.0,1.0,1,2022,15610.075631313131
2022-01-09,City Center,Pedha,84.0,13356.0,January,1,6.0,Weekend,0.0,4.0,1,9,6.0,1.0,1,2022,15610.075631313131
2022-01-09,Main Branch,Pedha,83.0,13695.0,January,1,6.0,Weekend,1.0,4.0,1,9,6.0,1.0,1,2022,15610.075631313131
2022-01-10,North Side,Pedha,52.0,14508.0,January,2,0.0,Weekday,2.0,4.0,1,10,0.0,0.0,2,2022,10406.259285714284
2022-01-10,City Center,Pedha,15.0,5190.0,January,2,0.0,Weekday,0.0,4.0,1,10,0.0,0.0,2,2022,10406.259285714284
2022-01-10,Main Branch,Pedha,38.0,11894.0,January,2,0.0,Weekday,1.0,4.0,1,10,0.0,0.0,2,2022,10406.259285714284
2022-01-11,North Side,Pedha,40.0,12680.0,January,2,1.0,Weekday,2.0,4.0,1,11,1.0,0.0,2,2022,7864.131928571429
2022-01-11,City Center,Pedha,21.0,3549.0,January,2,1.0,Weekday,0.0,4.0,1,11,1.0,0.0,2,2022,7864.131928571429
2022-01-11,Main Branch,Pedha,44.0,6644.0,January,2,1.0,Weekday,1.0,4.0,1,11,1.0,0.0,2,2022,7864.131928571429
2022-01-12,City Center,Pedha,21.0,5859.0,January,2,2.0,Weekday,0.0,4.0,1,12,2.0,0.0,2,2022,7283.266130952382
2022-01-12,North Side,Pedha,38.0,6612.0,January,2,2.0,Weekday,2.0,4.0,1,12,2.0,0.0,2,2022,7283.266130952382
2022-01-12,Main Branch,Pedha,44.0,9240.0,January,2,2.0,Weekday,1.0,4.0,1,12,2.0,0.0,2,2022,7283.266130952382
2022-01-13,North Side,Pedha,53.0,14999.0,January,2,3.0,Weekday,2.0,4.0,1,13,3.0,0.0,2,2022,10167.14179761905
2022-01-13,City Center,Pedha,24.0,8088.0,January,2,3.0,Weekday,0.0,4.0,1,13,3.0,0.0,2,2022,10167.14179761905
2022-01-13,Main Branch,Pedha,32.0,7456.0,January,2,3.0,Weekday,1.0,4.0,1,13,3.0,0.0,2,2022,10167.14179761905
2022-01-14,North Side,Pedha,161.0,36869.0,January,2,4.0,Weekday,2.0,4.0,1,14,4.0,0.0,2,2022,41878.02745238095
2022-01-14,City Center,Pedha,217.0,64449.0,January,2,4.0,Weekday,0.0,4.0,1,14,4.0,0.0,2,2022,41878.02745238095
2022-01-14,Main Branch,Pedha,177.0,28851.0,January,2,4.0,Weekday,1.0,4.0,1,14,4.0,0.0,2,2022,41878.02745238095
2022-01-15,North Side,Pedha,59.0,14396.0,January,2,5.0,Weekend,2.0,4.0,1,15,5.0,1.0,2,2022,12650.142416666664
2022-01-15,City Center,Pedha,69.0,14697.0,January,2,5.0,Weekend,0.0,4.0,1,15,5.0,1.0,2,2022,12650.142416666664
2022-01-15,Main Branch,Pedha,60.0,9840.0,January,2,5.0,Weekend,1.0,4.0,1,15,5.0,1.0,2,2022,12650.142416666664
2022-01-16,North Side,Pedha,68.0,13464.0,January,2,6.0,Weekend,2.0,4.0,1,16,6.0,1.0,2,2022,15140.26266666667
2022-01-16,City Center,Pedha,64.0,17344.0,January,2,6.0,Weekend,0.0,4.0,1,16,6.0,1.0,2,2022,15140.26266666667
2022-01-16,Main Branch,Pedha,49.0,14112.0,January,2,6.0,Weekend,1.0,4.0,1,16,6.0,1.0,2,2022,15140.26266666667
2022-01-17,North Side,Pedha,28.0,8288.0,January,3,0.0,Weekday,2.0,4.0,1,17,0.0,0.0,3,2022,9549.53861904762
2022-01-17,City Center,Pedha,19.0,5852.0,January,3,0.0,Weekday,0.0,4.0,1,17,0.0,0.0,3,2022,9549.53861904762
2022-01-17,Main Branch,Pedha,50.0,13050.0,January,3,0.0,Weekday,1.0,4.0,1,17,0.0,0.0,3,2022,9549.53861904762
2022-01-18,North Side,Pedha,39.0,8190.0,January,3,1.0,Weekday,2.0,4.0,1,18,1.0,0.0,3,2022,8195.011142857142
2022-01-18,City Center,Pedha,32.0,8544.0,January,3,1.0,Weekday,0.0,4.0,1,18,1.0,0.0,3,2022,8195.011142857142
2022-01-18,Main Branch,Pedha,42.0,8022.0,January,3,1.0,Weekday,1.0,4.0,1,18,1.0,0.0,3,2022,8195.011142857142
2022-01-19,City Center,Pedha,54.0,8478.0,January,3,2.0,Weekday,0.0,4.0,1,19,2.0,0.0,3,2022,11273.49128571428
2022-01-19,North Side,Pedha,34.0,11594.0,January,3,2.0,Weekday,2.0,4.0,1,19,2.0,0.0,3,2022,11273.49128571428
2022-01-19,Main Branch,Pedha,50.0,14300.0,January,3,2.0,Weekday,1.0,4.0,1,19,2.0,0.0,3,2022,11273.49128571428
2022-01-20,North Side,Pedha,36.0,9324.0,January,3,3.0,Weekday,2.0,4.0,1,20,3.0,0.0,3,2022,9467.396
2022-01-20,City Center,Pedha,32.0,11104.0,January,3,3.0,Weekday,0.0,4.0,1,20,3.0,0.0,3,2022,9467.396
2022-01-20,Main Branch,Pedha,54.0,8370.0,January,3,3.0,Weekday,1.0,4.0,1,20,3.0,0.0,3,2022,9467.396
2022-01-21,North Side,Pedha,15.0,2745.0,January,3,4.0,Weekday,2.0,4.0,1,21,4.0,0.0,3,2022,8492.58426190476
2022-01-21,City Center,Pedha,36.0,6012.0,January,3,4.0,Weekday,0.0,4.0,1,21,4.0,0.0,3,2022,8492.58426190476
2022-01-21,Main Branch,Pedha,44.0,14564.0,January,3,4.0,Weekday,1.0,4.0,1,21,4.0,0.0,3,2022,8492.58426190476
2022-01-22,North Side,Pedha,46.0,11592.0,January,3,5.0,Weekend,2.0,4.0,1,22,5.0,1.0,3,2022,15430.804714285712
2022-01-22,City Center,Pedha,64.0,17600.0,January,3,5.0,Weekend,0.0,4.0,1,22,5.0,1.0,3,2022,15430.804714285712
2022-01-22,Main Branch,Pedha,71.0,18886.0,January,3,5.0,Weekend,1.0,4.0,1,22,5.0,1.0,3,2022,15430.804714285712
2022-01-23,North Side,Pedha,44.0,12980.0,January,3,6.0,Weekend,2.0,4.0,1,23,6.0,1.0,3,2022,14386.80901587302
2022-01-23,City Center,Pedha,70.0,15330.0,January,3,6.0,Weekend,0.0,4.0,1,23,6.0,1.0,3,2022,14386.80901587302
2022-01-23,Main Branch,Pedha,57.0,16302.0,January,3,6.0,Weekend,1.0,4.0,1,23,6.0,1.0,3,2022,14386.80901587302
2022-01-24,North Side,Pedha,53.0,13197.0,January,4,0.0,Weekday,2.0,4.0,1,24,0.0,0.0,4,2022,9413.091250000001
